,tit,body,comment,time,keyword
742,안녕하세요. ^^*오린이 입니다. ㅋ,"안녕하세요 이제 막 입문한 막귀 오린이 입니다. ㅋㅋ​예전부터 듣는 것을 좋아하긴했지만. 아시다싶이. 쩐이있어야 하는 취미라... 쉽게 덤비지를 못했네요.. ​이제 아이들도 어느정도 키우고 사알짝.. 여유가되서. 이번에 파워노드3 에. qr1 한조 구입해서. ​듣고있는데 아시다싶이. 북쉘프가. 스텐드위에 놓여야 하는데... 아이들이 장난치다 건들여서 넘어질것 같아​불안해서 안방에 출입을 거의 못하게 하고있습니다. @,@;;; ​그래서 핑계긴하지만.(욕심이...ㅡ,.ㅡ;;) 톨보이 스피커를 들이려 하는데 일단. qr5 구매 생각중이구요. ​파워노드3 + qr5 조합이면. 어느정도 들을만한지 또. 케이블은 어느정도 해야할지. 무지하여... ㅋㅋ ​고수님들의 조언을 구합니다.","[['반갑습니다'], ['반갑습니다 ㅎ'], ['반갑습니다'], ['잘 부탁 드려요ㅎ']]",2021.11.08. 15:01,스피커
743,쿼드 S1과 11L 중 진득한 소리,"쿼드 11L (혹은 12L)과 S1 (혹은 S2)에 관심이 가는데요. S1이 리본 트위터라 소리가 더 좋아졌다고는 하던데,다른 하이파이 시스템이 있어 객관적인 퍼포먼스가 중요한 것은 아니고..대신 진득하고 갬성돋는 소리를 내주는 개성있는 서브 스피커를 생각하고 있습니다. ​대부분 브랜드들의 후속작들이 개성이 줄어들고 현대적으로 만드는 경향이 있는 듯 해서 제 예상에는 11L, 12L 이 좀더 진득하고 개성이 강할 듯도 한데 맞을까요?​","[['11L로 재즈를 들으면 괜찮았습니다^^'], ['아 넵 재즈에 좋다고 하더군요^^'], ['둘 다 진득 하진 않지만둘 중에는 11 입니다'], ['리뷰에서는 진득하다는 얘기가 많던데 아닌가 보네요..'], ['기기와의 매칭에 따라 약간씩 다릅니다.'], ['네 그렇군요.. 미라세티 300B와 물릴까 생각 중이구요. 캐슬 더럼의 소리결이 너무 좋아 비슷한 스피커 하나 더 알아보고 있습니다.^^'], ['직접 청음해보시는 것이 좋습니다.     문제는 기기간의 매칭과 사용환경이란 부분도 있어서~.    어렵습니다.      ㅎㅎㅎ'], ['네 알겠습니다. 어렵더라도 찾아서 청음해봐야겠네요. 감사합니다^^'], ['전 S1보다 11L이 좋았습니다.'], ['네. 관점에 따라 다르겠지만.. 말씀하신 부분 이해가 갈듯합니다.^^'], ['S1은 소리가 좀 평범했어요너무 심심한 소리랄까요?좋은 앰프를 매칭 하면 어떨지모르지만 개인적으로 별로였습니다'], ['아 그렇군요.. 애매한 위치일 수도 있겠네요.'], ['11l이 진득한 소리하고는 멀것같습니다.'], ['끈적하고 밀도감 있다는 평이 있어서 기대했는데 좀더 알아봐야 겠습니다. 정보 감사드립니다.'], ['12l만 써봤는데 끈적 밀도감과는 거리가 있습니다. 밀도감 끈적 이런 음들이 음의 심지가 굵게 들리면서 고음은 약간 답답한 반면, 쿼드는 고음이 강하진 않는데 고음의 양이 적거나 하진 않아요. 글로 설명이 불가능하겠지만 진하기보다는 연하고 상당히 부드러운 음색으로 저음이 풍부하고 중저음이 꽉차게 들리고 고음은 쭉 뻗는 음과는 반대로 끝이 둥글둥글 하면서 자극 없이, 전체적으로는 구름 솜사탕 이런 식의 이미지였네요.  사실 해상도 등은 약간 부족한데 타 스피커와 비교하면서 듣지만 않으면 전혀 부족한 없는 음입니다. 생각해보면 지금까지 단일 스피커로는 가장 만족하면서 들은 기억이네요.'], ['아 그렇군요. 표현해주신 느낌 먼지 알듯도 한데 왠지 제 취향에도 맞을것 같고 더 뽐뿌가 오네요^^ 감사합니다.'], ['제가 11L과 알파루피로 서브 운용하다 2% 부족함을 S2로 채워볼까 생각중인데 이글 읽으니 좀 망설여지네요...가격적으로는 사실 11L(12L)과 S1(S2)가 비교대상이 아닌데....암튼 11L(12L)이 가성비가 대박이긴 합니다..ㅎ'], ['결국 어찌어찌 12L을 들였네요. 여러 분들 말씀에  공감이 많이 갑니다. 솜사탕, 하늘하늘, 가성비 격하게 공감합니다^^ 고음이 많긴 한것같고 처음에 귀가 좀 거슬렸는데 저음 많은 M-ONE이랑 동선으로 해주니 많이 부드러워졌습니다. 어느 스피커든 2%부족한건 다 있는듯 하고, 그냥 편안하고 뭉글뭉글하게 듣기 좋네요 ㅎ']]",2021.11.08. 14:33,스피커
744,"앰프, 소스, 스피커선을 모두 오야이데로 한다면?","안녕하세요,인티 PM10, 소스 RS150, 스피커 K2 936을 사용중에 있습니다.​케이블을 업글하려고 하는데요,오야이데 츠나미 V2가 평도 괜찮고 직구하면 가격도 괜찮아서 XLR선을 구비했습니다.​스피커선, 파워선도 오야이데 V2로 차후 업글할까 하는데요,어느 글에서 모든 선재를 오야이데로 하는것은 비추한다는 댓글을 봐서요.​이렇게 하는 경우 특정음역대가 강조된다던지 너무 음색이 단조로워진다는지 하는 문제가 있을까요?","[['기본 골격 까시고 소스부나 인터선은 살짝 변화를 줘 보세요 ^^'], ['천천히 다른 선재로 변화를 줘보는것도 좋겠네요 감사합니다!'], ['저가 소스파워, 인터선, 앰프파워, 스픽케이블까지 전부 오야이데를 썼었는데 저는 좋았었습니다.구매도 쉽고 판매도 쉬워서 항상 가장 먼저 찾게 되더군요.'], ['맞아요 저도 그래서 오야이데로 할까 합니다! 혹시 파워 단자는 어떤걸로 하셨을까요? 046으로 할지 079로 할지 고민입니다.'], ['저는 흰색 베릴륨 단자만 사용했었습니다.그런데는 지금은 케이블 무용론자라서(사실 돈이 없어서^^) 앰프와 인터선만 사용하고 전부 번들이나다른 제품 사용중입니다.'], ['아 그러시군요! 저는 rs150 들이고 번들케이블 사용하다가 ㅇㅈㅎ님 복각케이블 하나 들여보았는데 소리가 차이가 너무 확연해서 오야이데 급으로 올라가면 어떨지 궁금해지네요. 심지어 와이프가 성시경 노래 듣고 눈물을 흘리며 케이블 차이가 이렇게 큰거냐고 해서 케이블을 바꿀 당위성도 찾긴했습니다 ㅎㅎ'], ['돈 많이 쓰시겠네요 ㅎㅎ. 저는 막귀라서 잘 모르는것 같습니다. 차이를 인식하시는 회원님 귀가 부럽네요^^'], ['아닙니다 번들보다는 좋았던것 같습니다 ㅎㅎ  조언 감사합니다'], ['오야이데는 경험상 조금 강성이라 전부 오야이다 깔맞춤하면 골격은 좋으니 너무 까랑까랑 할 것 같습니다. 개인적으로는 전 골든스트라다도 좋은선 같고, 뭔가 가볍게 할 때는 코드컴퍼니도 괜찮은 것 같습니다. 카다스도 나름 동선계열중 괜찮았고요. 뭐니뭐니해도 가성비는 파워선 중 벨덴이 으뜸이라고 생각합니다 ^^'], ['와 좋은 추천 감사드립니다! 여러 선재를 경험해봐야겠네요 :)']]",2021.11.08. 14:25,스피커
745,노트북에 클립쉬 스피커 연결하여 들으려고 합니다~*,안녕하세요~^^​노트북에 연결하여 들으려고 합니다~ 클립쉬 제품이 괜찮다고 추천을 받았는데 혹시 노트북과 연결하여 클립쉬 스피커 사용하고 계시는 회원님 계시면 스피커 종류도 많은데 어떤 모델을 사야하는지 도움 부탁드립니다.​,"[['PCfi시면 r-41m도 (가성비를 고러할때) 충분할듯 하지만 상급기를 경험하셨다면 51m이상으로 가셔야 합니다(거거익선). 한 덩이도 괜찮으시면 아마존에서 더원2가 10만원 초반이면 진입 가능합니다.'], ['R 41PM 이죠~?'], ['pm은 액티브구여, 전 패시브로 입문했습니다.'], ['네~^^ 제가 노트북에서 사용합니다~* 그럼 PM이죠~?\n\n또 미디오디오에서 사용하려면 M이구요~?'], ['데논 n10구매하셨다해서 추천을 패시브로 드린거지만, 놋북에 물리실려면 액티브로 사셔야 합니다. 앰프에 물릴거랑 놋북에 물릴게 별도신가요? n10에는 psb물리시고 놋북에는 에이원오디오의 오로라1 괜찮습니다. 이 아이는 체격이 커서 책상 공간이 좀 나와야 합니다.'], ['데논에는 PSB IMAGINE X\n노트북에는 오로라요~*\n\n그럼 클립쉬는 탈락인가요~^^\n\n제가 다른장소에서 최근에 오로라 구입하여 노트북에서 듣고 있습니다. 소리 만족합니다. \n\n그런데 또 다른 장소에서 다른 노트북으로 들으려고 하는데 클립쉬를 추천받아 문의 드린거였습니다~^^'], ['저도 다 가지고 있어서 뭘 사셔도 후회 없으실겁니다. 오로라1, 모니터오디오 실버100, 클립쉬 41m, psb imagine xb 모두 좋아요.'], ['네~^^ 최선을 다해주셔서 감사드립니다~👍👍👍'], ['전 PCFI R-41M으로 시작했는데 책상 공간 여유 있으시면 PSB IMAGINE XB추천드립니다. 클립쉬에 비해 못 생겼지만 소리는 정말 좋습니다.'], ['감사감사드립니다~👍👍']]",2021.11.08. 13:41,스피커
746,야마하 rx-v457 각 스피커 세팅하는 법좀 알려주세요.,"rx-v457 이거를 당근마켓으로 사왔는데(스피커 1도 모름) 세팅하는 법을 모르겠네요.ㅠ리모콘도 없구... 우선 6stereo로 사용하고 있는데, 그래야만 센터스피커에서 소리가 나오는 것 같더라고요.각 스피커의 DB을 어떻게 설정해야할까요. 센터1, 프론트2, 서브우퍼1, 서라운드2 이렇게 스피커 쓰고 있습니다.지금은 전부 +10db로 해놨습니다 이렇게 하니까 전체 볼륨이 -50정도여도 소리가 크네요.","[['센터나 스테레오 스피커 쪽은 항시 음이 나와 스피커 앞으로 가서 소리의 크기를 가늠할 수 있지만 서라운드는 좀 어려울 수 있습니다 구형모델이라 테스트음을 지원하는지는 모르겠네요.센터와 스테레오를 같은 수치로 세팅해도 센터가 더 크게 나옵니다.그건 사람의 음성이 센터에서 크게 나오고 센터가 중심이기에 그렇게 세팅이 된겁니다'], ['근데 저는 왜 프론트 2개보다 센터가 더 작을가요 ㅠㅠ 세팅에 문제가 있긴한 것 같아요. 6 stereo 로 설정해야지만 센터가 나오는 것 같은데 제가 잘 모르겠어요.'], ['6 stereo 말고 시어터 기능으로 설정하고 들으세요'], ['안녕하세여 씨어터 기능 하니까 센터가 안나와서욮'], ['센터스피커가 왜 6스테레오로 할때만 기능 할가요 우퍼빼고 크기도 제일 큰데 소리가 작은게 아닌것 같은데'], ['보통 시어터 기능으로 설정 하고 센터와 좌우 스테레오 즉 3개스피커 설치하면 잘 나올텐데요안그런다면 고장이 의심되네요. 입력이 뭘로 되어있나요?블루레이?홈 티브이?... 스테레오로 입력이 설정되고 시어터 기능 잘 될텐데 이런경우는 고장이 의심됩니다.'], ['티비에서 이렇게 설정 했습니다'], ['여러가지로 설정해보고 뭐든 다 해보세요'], ['아무래도 티비에 문제가 있는 것 같아요 티비 새거인데 ㅠㅠ\n\n아렇개 우뢰로 하면 다 꺼지구 센터만 나오네요'], ['셑탑박스에서 음원이 나오는게 아닌가요?저같은 경우 올레tv인데 스테레오설정보단 돌비설정후 센터소리가 엄청커집니다.그리고 센터만 나온다고 하는데 실제 스테레오스피커 앞에가면 작게 소리 나옵니다']]",2021.11.08. 10:50,스피커
747,스피커선 막선사용중인데 이번에 바꿔보려 합니다. 추천좀 부탁드립니다~ 고수님들!,안녕하세요! 이번에 어쩌다가 입문하게된 오린이 입니다^^;; 기존에 스피커선이 너무 짧아서 새로 구입해보려고 하는데.. 막선보다는 조금 투자를 해 이왕 사는거 좋은거 사봐서 들어보고 싶어 이렇게 조언 얻고자 글을 올려 봤습니다. 데논 n10+클립쉬 rp-500m 을 사용중 입니다. 주로 에어플레이 usb cd pc광케이블 물려서 사용중이며 입문용으로 하는거지만 새로 구매해 청음했을때 우와~먼가 다르구나!할만한 선좀 추천 부탁드립니다^^;;​,"[['입운으론 카나레.벨덴 정도추천되지만..중고10만원선정도해야 업글체감이 많을것 같습니다'], ['정보 정말 고맙습니다. 한번 알아보고 구매해 보겠습니다!!'], ['독일 좀머 스피커 케이블도 추천해 봅니다~ 완제품은 와싸다에서 이영래 님이 제작해서 팔고 계십니다.'], ['음주님 좋은정보 고맙습니다!한번 찾아보고 참고하겠습니다~^^'], ['킴버 케이블 중 가능한 예산내 비싼거 들어보시거나네오텍 1410 정도요'], ['와.. 스피커선의 세계는 무궁무진하네요 브랜드도 그렇고! 하나하나 알아갑니다 ;;; 다들 직접 들어보고 구하거싶은데 일단 입문자니까 적당한거하나하나 하며 나중에 업글하겠습니다! 정보 감사드립니다'], ['제가 써본게 그거랑 카나레 밖에  없습니다\n저는 이제 카나레로 소박하게 듣고있습니다만\n좀 고가의 제품을 찾으시는것 같아서 킴버케이블 추천 드렸습니다.\n\n클래식 안듣고 저음 좋아하면 카나레 4s11g 도 충분히 돟은것 같습니다'], ['깔끔.단백.화사한 음색 좋아하시면 qed 스피커케이블 한번 써보세요.\n\nhttp://naver.me/5Y13tkGx'], ['정보 고맙습니다 장성호님!^^참고 하겠습니다!']]",2021.11.08. 08:48,스피커
748,4옴 8옴 차이를 누가 설명해 주세요,​​같은 출력 앰프로 연결시.. 4옴스피커   8옴스피커  어느쪽이 소리가 더 크게 들리나요..​4옴 8옴 장단점좀 설명해 주세요..,"[['소리의 크기는 스피커의 임피던스보다는, 각 주파수별 능률로 측정된 값으로 파악하는 것이 올바른 것으로 이해되고 있답니다.'], ['감사합니다..'], ['소리 크기는 스피커의 감도(sensitivity)로 표시합니다. 86dB 이런 식으로 돼있을 테니 스피커 표시를 찾아보세요.'], ['감사합니다..'], ['옴수가 높을수록 \n앰프가 편안하다? 라고 이해하시면 됩니다. ㅋ ㅋ\n\n스피커 8옴에 앰프4옴 연결시 문제가 없으나 반대면.앰프가 식겁하죠\n앰프스피커 단자 플러스 마이너스가 만나면 0옴이 되면서.무지막지 전류가 흐릅니다. 앰프 타죠!\n이렇게 이해해.보심이.\n\n좋은 앰프라고 말하긴 뭐하지만 잘? 만든 효율좋은.앰프는 상시.1옴을 지원하기도 합니다. 전류흘리는 능력이 좋은거죠'], ['이해 했습니다...']]",2021.11.07. 23:40,스피커
749,턴테이블 세팅 질문 있습니다,턴 초보입니다 턴테이블 구성중 제가 아는건1. 턴테이블-앰프-패시브스피커2.턴테이블-액티브스피커(현재 저의 구성)이렇게 알고 있는데 2번 구성에서 중간에 앰프는 아예 낄수가 없는 건가요? 제 세팅은티악tn-3b 마샬 스탠모어2입니다.,"[['포노앰프 필요하겠죠'], ['제 턴이 포노앰프 내장인데 포노앰프 추가해도 상관없나요? 상관없다면 음질향상에도 큰 도움이 되는걸까요?'], ['내장이면 포노앰프 필요 없으나  별도 포노앰프 연결이 가능한지는 모르겠습니다. 통상  포노앰프가 내장된 턴은 보급기가 많습니다.  턴과 포노앰프가  음질을 좌우합니다. 아날로그는 그만큼 많은  투자가  필요합니다.'], ['그렇군요 답변 감사합니다'], ['본인의 앰프가 포노 기능이 있는지 또는 본인의 턴테이블이 포노 내장형인지를 먼저 확인하시고요….'], ['앰프는 따로 없고 턴은 포노내장입니다']]",2021.11.07. 22:24,스피커
750,벽부형 액티브 스피커 추천...,벽부형인 액티브 스피커 있을까요ㅠㅜ중저가로 부탁드립니다,[],2021.11.07. 20:51,스피커
751,7천만원어치 턴테이블 헤드파이 맞춤,"제가 살건 아니구요, 지인인데 7천만원 정도로 맞출수 있나 물어봐서..​1.턴테이블2.포노앰프3.케이블4.헤드폰앰프5.이어폰, 헤드폰6.오디오랙​정도 추천해주실수 있나요?​참 난감하네요","[['7천만원정도로 맞추기가 더 힘들거 같은대요앰프 스피커도 아닌데...'], ['젠하이저 HE 1 산다고 하네요 딱 7천.,'], ['검색해보니 입이 컥그 가격이면 업체에 물어보시는게 나을듯'], ['푸~~ㅎㅎ 저같은 오린이도  ~~~ 기기들을 보고 돈을 맞추지 ~~~ 몇백만원 도 아닌 ~~7천만원 돈을 보고 기기을 맞춤 하다는것에  오랜만에 웃어 봅니다 푸~~ㅎㅎㅎ'], ['내 경험치를 넘어서면 무리한 조언은 삼가하는 것이 좋을 듯합니다.^^']]",2021.11.07. 20:31,스피커
752,보스 161은 액티브 스피커인가요??,추천받아서 구매하려고 하는데 공식스토어에 없어서 이게 액티브인지 패시브인지 모르겠네요ㅠㅜ,"[['패시브입니다'], ['감사합니다']]",2021.11.07. 20:30,스피커
753,앰프(리시버)관련 질문드립니다,"안녕하세요~LP를 위주로 음악듣는 오린이입니다~여러고수님들께 여쭙고자 하는게 있습니다.​제가 사용하는 리시버는 인켈의 예전이름 필소닉 R326 입니다.얼마전 중고삽에서 구입한 리시버입니다.​궁금한점은 다음과 같습니다.1. LP감상시 간혹 오른쪽 스피커가 지지직 하면서 안나옵니다.그럼 발란스 노브를 오른쪽으로 놓고 볼륨을 크게 올렸다가 내리면 소리가 정상적으로 나옵니다.검색 결과 접점부활제로 해결이 될듯 합니다만....이것이 접점문제일까요?..​2. 리시버 이기때문에 CD,라다오를 함께 듣습니다.그런데 유독 포노단자에 연결한LP만 볼륨이 작습니다.9시쯤에 놓고 비교해보면 CD나 라디오는 별 차이없이 좀 크다싶은데 LP는 현저히 작습니다..(cd나 라다오가 9시라면 비슷한 음량이 LP에서는 11시쯤 되어야 하네요)무슨문제 일까요,...?​오린이의 맘을 깊게 헤아려 주십시요~~~^^","[['2. Lp 하고 amp 하고 같은 메이커 셋트가 아니면 그럴 수 밖에 없습니다'], ['아.네~~그런경우가 있군요..또 한가지 배웁니다~~^^ 감사합니다.'], ['1. 접접 문제로 보이네요 (전원을 끈후 볼륨 노브, 발란스 노브를 시계 반시계방향으로    여러번 반복하여 움직여 주세요(접점이 개선될수있습니다.)2. 게인은 소스기마다 조금씩 차이가 있을수 있습니다.(볼륨달린 소스기도 출시되구요)   저도 외장형 포노인데 게인이 좀낮아 프리볼륨 올려서 사용합니다.   참고로 포노단 게인이 높음 음찌그러짐 발생이 높습니다.'], ['1번..알려주신대로 개선될수있게끔 움직여 보겠습니다~자세한설명 감사드립니다.'], ['오래된 오디오 셀렉터 스위치는  내부 접점이  부식이 있어  접촉이 원할치 않는경우가 많습니다. 제경험은 분해해서 접점을 지우개  청소하는게  깔끔한데  분해가 어려울땐 접점부활제도 방법인듯 싶습니다'], ['분해도 언젠가는 한번 해볼꺼 같습니다ㅎ 좋은방법 알려주셔서 감사드립니다~^^']]",2021.11.07. 19:14,스피커
754,완전 초보 입니다 우퍼와 리시버 연결,강남구 삼성동인데도와주실수 있을가요 ㅠㅠ,"[['저기 sub woofer라고 되어 있는 부분에 RCA 케이블로 연결하시면 될 거 같네요.'], ['감사합니다 우퍼 뒷면에는 그럼 어떻게 연결해야할가요ㅔ'], ['Input Mono라고 되어 있는 부분 한군데에 하심 될 거 같습니다.'], ['아 그럼 앰프의 우퍼단자와 우퍼의 인풋에 맞는 케이블을 사야겠네요'], ['RCA 케이블 한선만 쓰셔도 됩니다.'], ['아 혹시 구매 링크좀 부탁드려도될더요\n어떤분은 또 ㅅㅏ진처럼 즈rca to 스피커 선 사서 저기에 꼽으라네요ㅠㅠ'], ['아뇨.  저 스피커 단자는 이용하실 필요 없어요.  앰프 우퍼 아웃에서 우퍼 인풋만 RCA 한선 이용하심 되요.'], ['네 그럼 이거 사서엠브랑 티비랑 연결하고'], ['이거 사서 앰프랑 우퍼 연결햐보겠습니다'], ['그러시면 되고 스피커는 앰프 Front 좌우, Surround 좌우를 스피커 케이블로 연결하시면 됩니다.'], ['이 케이블(St-2RCA) 아닙니다. 일반 RCA 단선이요.\n\n광케이블은 각대각 케이블인지 확인하시구요.'], ['네 각진거로 사겠습니다..\n우퍼 스피커는 도저히 모르겠네요\n010 5757 6474 통화할 수 있을가요'], ['이런건가봐요'], ['그냥 RCA랑 똑같은 케이블인데 우퍼용 한선 짜리나 아니면 일반 RCA 케이블을 한선만 쓰셔도 됩니다. 양쪽이 다 RCA입니다. 스테레오나 모노 3.5는 잊으세요.'], ['아 이해했습니다 좌우 구분 없으니'], ['너무 감사합니다막막했던게 하나하나 풀렸습니다'], ['우퍼 케이블이 일반적으로 앰프에서 rca하나에서 스피커로 2rca로 나오는 케이블이 따로 있어요. 하나만 꼳아도 소리는 나오구요.'], ['감사합니다 이해했습니다\n 비싼것고 있고 두껍고 좋아보이는 싼것도있던데 차이가 있나요?'], ['차이는 잘 몰라요.'], ['감사합니다:)'], ['네 근데  이게 들어가다가 말아여ㅠ'], ['먼가 이상하내요.']]",2021.11.07. 19:00,스피커
755,파워앰프 고가와 저가의 차이는 어떤 것인가요?,"고가나 저가 혹은, 신형 고가와 20년 이상 구형 저가 파워앰프의 차이가 궁금합니다​​같은 출력이라 감안했을때 ​어떤 차이가 나는지 궁금합니다.​​1. 안정성​2. 뻥 출력이 없다​3. 음색…?​4. 분리도…?​​​이 글을 쓰는 이유는 출력만 맞추어서 완전 구형 150w 스테레오를 구성해줄 파워앰프를 저가로 구해보려하기 때문입니다^^;;​선배님들 조언 부탁드립니다!","[['20년전 bmw와 올해 신형과 똑같이 100키로 달릴수있는데 어떤차이인지 여쭈는것과 비슷합니다. 우선 해상력부터 차이나지요. 아무리 과거 명기라도 시나드 80선인데 요즘나오는120근처 앰프들 대비 먹먹합니다.'], ['역시 음색에 영향이 생기는군요.. 내부가 노후되기도 하고 기술력도 달라졌을테니.. 감사합니다!!'], ['음색은 성향이고요, 음색보다는 직접적인 성능차이가 큽니다.3'], ['헐키… 음색을 떠나 그냥 먹먹해지는군요.. ㅠㅠ'], ['고역이 높아서 해상력 좋은것 처럼 착각해서 쨍하게 들리는거랑 해상력이 진짜 좋은거랑은 엄연히 다른거니까유..ㅎ'], ['그렇죠…;;; 혹시 그렇다면 바이앰프용으로 쓰려는데 저음부에 해당 앰프를 엮어도 많이 느껴질까요..?'], ['다른종류로 바이앰핑은 소리속도가 달라서 잡기 쉽지않을텐데요.. 파이팅입니다.'], ['헉.. 속도차이도 생기나요..?;;; 메인 앰프 프리단자 하나로 소스를 주려 하는데 혹시나 속도차가 발생될까요..? ;;'], ['전 출력보다 스피커 구동능력을 먼저봅니다.\n\n예를 들어, 스펙이나 측정치를 참고하여, 8옴일때 50w 면 4옴일때 100w 를 내어주느냐…\n\n그다음 실제 청음단계에서 성향을 보고 선택 합니다.'], ['청음을 해봐야 확실해지는군요. 감사합니다!'], ['1 구형은 안전성이 불투명합니다 전주인이 아무이상없이 써다고해도 가져와서 몇일안되서 고장나는경우가 허다합니다 그래서 중고는 잘보고사야된다 중고는차도 그렇고 고쳐쓴다는 마인드로사야됨\n2. 출력은 같은출력이래도 오래됨에따라 부품 내구성이 떨어질수밖에 없다 조금씩차이가남  그렇다고 큰차이는아님 \n3.음색은 신품이 나올때마다 시대흐름따라 바뀔수있으므로 본인취향에 맞는걸선택\n4.분리도도 기술발전으로 조금이라도 신품출시마다 성능은 아주조금씩 좋아진다'], ['1. 가져오자마자 고장이면 큰일이네요; \n2. 내구성 차이가 역시 있군요..\n3. 바이앰핑으로 저음용으로 쓴다해도 체감이 클까요..?\n4. 분리도는 역시.. 신형 앰프 써보니 놀랄 정도더군요.. \n\n자세한 답장 감사드립니다.'], ['3  큰차이 까지는 나지않습니다 신품대비 조금 떨어질수밖에 없죠 사람이나 기계나 세월에 장사는 없자나요 ㅋㅋㅋ 고쳐써야죠'], ['역시 싼 맛인 만큼 감수해야겠군요. 큰 차이까지는 아니라 하시니 안심입니다 ㅎㅎ'], ['신형과 동일가격 구형을 비교해야 의미가 있겠죠.  구형 저가와의 비교가 의미가 있겠습니까?…'], ['맞습니다 그래서 더 고민이었습니다 ㅎㅎ;;;'], ['90년대 일제 파워앰프에서 중고가 20만원대 오디오랩 m-pwr로 바꿨는데도 해상력이 좋아졌습니다.이영역은 프리가 담당하는 줄로만 알았거든요.'], ['헐키….?;; 제 생각이 그런거였거든요. 프리가 있으면 파워로 소리가 얼마나 죽을까라는.. 20만원대로 체감하셨다니.. 기술력이 정말 많이 차이나나 보네요;'], ['네네 동일 프리에서 차이를 느껴버려서 파워까지 바꿈질병이..ㅠ'], ['헉……. 괜시리 잘못 손댔다가 눈만 높아지는거 아닌가 모르겠네요;;'], ['중고 잘못걸리면 수리비가 새것값 나가요'], ['으헉…. ;;;;']]",2021.11.07. 18:47,스피커
756,LOXJIE A30 앰프 쓰는데요. 이어폰 연결 질문좀 드리겠습니다.,"안녕하십니까 선배님!LOXJIE A30 앰프 쓰는데요. 이어폰 연결 질문좀 드리겠습니다.노트북에 그냥 이어폰 연결 하는것보다 앰프에 있는 해드폰 단자에 연결 하는게 음질이 더 좋을까요?A30 앰프가 스피커쪽은 나름 괜찮은데 해드폰 쪽은 그렇게 좋지 못하다는 글을 봐서요앰프쪽으로 음질이 상향된다면 이참에 이어폰도 좀 좋은거 하나 사볼려구요 ^^아 그리고 케이블이은선, 은도금, OCC동, 은도금OCC동 이렇게 있던데이넘들 많이 차이날까요?제가 보던 이어폰에 기본으로 나오는게 그냥 은도금케이블 이건든요.케이블도 바꿔야 하나 해서요. 보고있는 케이블은8코어 순은16코어 은도금 OCC동8코어 OCC동4코어 은도금 OCC동입니다 이게 가격 순인데 그냥 코어 많은 OCC 가 코어 낮은 은도금 OCC보다 가격이 비싸네요은도금 보다는 코어가 높은게 좋고 코어높은 은도금 OCC보다 순은이 더 좋은거 같은데 너무 해깔립니다 ㅜ,.ㅜ","[['그거나 그거나\n둘다 안좋으니 뭐가더 안좋다고 할수가 없네요.\n음질 보다 그냥 연결하기 편한걸 쓰세요..'], ['아~ 별 차이가 없군요~ ㅎㅎ그럼 일단 편한쪽으로 써야겠네요~그럼 ifi zen dac v2 같은 헤드폰 엠프는 저 2넘하고 확실히 차이가 나죠?'], ['그거 살꺼면 차라리\n지금 알리에서 세일 하는\n토핑 ex5  사셔서 RCA로 a30 에 붙이고 헤드폰앰프\n사용하시면 소리가 스피커랑\n헤드폰 둘다 좋아질겁니다.'], ['a30 dac 포함인데 이걸 붙이면 더 좋아지나요?'], ['네 소리가 달라집니다..\n제가 쓴 글들 함 봐보세요..\n붙이시면 해상도와 스테이지가 확 늘어날겁니다.'], ['아~ 그렇군요그럼 소스를 토핑에 연결하고 토핑에서 a30으로 연결하면 되는거네요~ 좀더 알아보고 dac 없는 앰프만으로 더 좋은넘을 살껄 그랬네요 ㅜ,.ㅜ'], ['a30중고로 올리면 잘나갑니다 ㅎㅎ..\n파실 려면 11.11 세일 전에 파셔야\n제값 받으실듯요.'], ['아 글쿤요~ 그럼 비슷한 가격으로 앰프 뭐가 있을까요?20만원 초반으로요'], ['그럼 smsl da-9 추천 합니다.\n요거 사시면 위에 ex5랑\nXLR 연결이 댑니다.'], ['아~ 글쿤요~ 감사합니다. 알리 한번 보겠습니다.^^ 큰일 났습니다.지금은 방이 좁고 소음때문에 이러고 있지만 점점 눈팅 하는게 불안합니다.... ㅋㅋㅋ'], ['da-9 도 세일중이고\n저도 써봤어요.\na30보다 좀더 소리가 좋아요.'], ['예~ 그런데 이넘은 이어폰 단자가 없네요'], ['이어폰은 ex5 에 꼽아야죠..'], ['아~ 토핑에 있네요~근데 가격 보니 지금 구성에서 많이 올라가네요~ ㅎㅎ현재 이정도는 생각 안하고 있어요~ 역시 일단 a30 써야겠네요!~'], ['네 a30 에 붙이셔도 좋아요.\n저도 그리 쓰다가 바꾼건데요'], ['예 감사합니다 ^^님 글도 좀 찾아보면서 공부좀 해야겠네요']]",2021.11.07. 18:47,스피커
